"58,""'218"",""Ecuador"",""21033"",""Valor de las importaciones de alimentos respecto de las exportaciones totales de mercancías (%) (promedio de 3 años)"",""6121"",""Valor"",""%"",,,,""7"",""E"",,,,,""8"",""E"",,,,,""8"",""E"",,,,,""7"",""E"",,,,,""6"",""E"",,,,,""6"",""E"",,,,,""6"",""E"",,,,,""6"",""E"",,,,,""7"",""E"",,,,,""7"",""E"",,,,,""6"",""E"",,,,,""6"",""E"",,,,,""5"",""E"",,,,,""6"",""E"",,,,,""6"",""E"",,,,,""6"",""E"",,,,,""6"",""E"",,,,,""6"",""E"",,,,,""7"",""E"",,,,,,""O"",,,,,,,"
"58,""'218"",""Ecuador"",""21032"",""Estabilidad política y ausencia de violencia o terrorismo (índice)"",""6125"",""Valor"",""índice"",""-0.57"",""X"",,,,,,,,,,,""-0.76"",""X"",,,,,""-0.96"",""X"",,,,,""-0.84"",""X"",,,,,""-0.79"",""X"",,,,,""-0.85"",""X"",,,,,""-0.81"",""X"",,,,,""-0.73"",""X"",,,,,""-0.67"",""X"",,,,,""-0.59"",""X"",,,,,""-0.69"",""X"",,,,,""-0.57"",""X"",,,,,""-0.18"",""X"",,,,,""-0.02"",""X"",,,,,""-0.14"",""X"",,,,,""-0.09"",""X"",,,,,""-0.07"",""X"",,,,,""-0.09"",""X"",,,,,""-0.23"",""X"",,,,,""-0.36"",""X"",,,,"
"58,""'218"",""Ecuador"",""21030"",""Variabilidad de la producción de alimentos per cápita (I$ por persona 2014-16 constante)"",""6127"",""Valor"",""1000 I$"",,""O"",,,,,""26.1"",""E"",,,,,""26.8"",""E"",,,,,""24.4"",""E"",,,,,""20"",""E"",,,,,""14.1"",""E"",,,,,""12.3"",""E"",,,,,""10.1"",""E"",,,,,""9.9"",""E"",,,,,""10.9"",""E"",,,,,""15"",""E"",,,,,""18.9"",""E"",,,,,""15.3"",""E"",,,,,""14.6"",""E"",,,,,""23.3"",""E"",,,,,""22.8"",""E"",,,,,""19"",""E"",,,,,""19.7"",""E"",,,,,""21.5"",""E"",,,,,""20.4"",""E"",,,,,,""O"",,,""O"","
"58,""'218"",""Ecuador"",""21031"",""Variabilidad del suministro de alimentos per cápita (kcal/persona/día)"",""6128"",""Valor"",""kcal/persona/día"",""73"",""E"",,,,,""54"",""E"",,,,,""43"",""E"",,,,,""45"",""E"",,,,,""53"",""E"",,,,,""41"",""E"",,,,,""24"",""E"",,,,,""37"",""E"",,,,,""47"",""E"",,,,,""45"",""E"",,,,,""43"",""E"",,,,,""119"",""E"",,,,,""141"",""E"",,,,,""129"",""E"",,,,,""113"",""E"",,,,,""56"",""E"",,,,,""44"",""E"",,,,,""47"",""E"",,,,,""39"",""E"",,,,,""39"",""E"",,,,,""30"",""E"",,,""O"","
"58,""'218"",""Ecuador"",""21045"",""Porcentaje de la población que utiliza servicios de agua potable gestionados de manera segura"",""6121"",""Valor"",""%"",""58.2"",""X"",,,,,""58.8"",""X"",,,,,""59.3"",""X"",,,,,""59.7"",""X"",,,,,""60.2"",""X"",,,,,""60.7"",""X"",,,,,""61.2"",""X"",,,,,""61.6"",""X"",,,,,""62.1"",""X"",,,,,""62.6"",""X"",,,,,""63.1"",""X"",,,,,""63.5"",""X"",,,,,""64"",""X"",,,,,""64.5"",""X"",,,,,""64.9"",""X"",,,,,""65.4"",""X"",,,,,""65.8"",""X"",,,,,""66.2"",""X"",,,,,""66.4"",""X"",,,,,""66.6"",""X"",,,,,""66.8"",""X"",,,,"
"58,""'218"",""Ecuador"",""21047"",""Porcentaje de la población que utiliza por lo menos servicios básicos de agua potable"",""6121"",""Valor"",""%"",""82.3"",""X"",,,,,""83"",""X"",,,,,""83.8"",""X"",,,,,""84.5"",""X"",,,,,""85.2"",""X"",,,,,""85.9"",""X"",,,,,""86.7"",""X"",,,,,""87.4"",""X"",,,,,""88.1"",""X"",,,,,""88.8"",""X"",,,,,""89.5"",""X"",,,,,""90.2"",""X"",,,,,""90.9"",""X"",,,,,""91.7"",""X"",,,,,""92.4"",""X"",,,,,""93.1"",""X"",,,,,""93.8"",""X"",,,,,""94.3"",""X"",,,,,""94.7"",""X"",,,,,""95"",""X"",,,,,""95.4"",""X"",,,,"
"58,""'218"",""Ecuador"",""21046"",""Porcentaje de la población que utiliza servicios de saneamiento gestionados de manera segura"",""6121"",""Valor"",""%"",""39.9"",""X"",,,,,""40"",""X"",,,,,""40"",""X"",,,,,""40.1"",""X"",,,,,""40.1"",""X"",,,,,""40.3"",""X"",,,,,""40.5"",""X"",,,,,""40.6"",""X"",,,,,""40.8"",""X"",,,,,""40.9"",""X"",,,,,""41"",""X"",,,,,""41.2"",""X"",,,,,""41.3"",""X"",,,,,""41.4"",""X"",,,,,""41.6"",""X"",,,,,""41.7"",""X"",,,,,""41.8"",""X"",,,,,""41.8"",""X"",,,,,""41.8"",""X"",,,,,""41.7"",""X"",,,,,""41.6"",""X"",,,,"
"58,""'218"",""Ecuador"",""21048"",""Porcentaje de la población que utiliza por lo menos servicios básicos de saneamiento"",""6121"",""Valor"",""%"",""69.4"",""X"",,,,,""70.5"",""X"",,,,,""71.4"",""X"",,,,,""72.4"",""X"",,,,,""73.3"",""X"",,,,,""74.5"",""X"",,,,,""75.7"",""X"",,,,,""76.9"",""X"",,,,,""78.1"",""X"",,,,,""79.3"",""X"",,,,,""80.5"",""X"",,,,,""81.7"",""X"",,,,,""82.9"",""X"",,,,,""84.1"",""X"",,,,,""85.3"",""X"",,,,,""86.4"",""X"",,,,,""87.6"",""X"",,,,,""88.7"",""X"",,,,,""89.7"",""X"",,,,,""90.6"",""X"",,,,,""91.5"",""X"",,,,"
"58,""'218"",""Ecuador"",""21026"",""Porcentaje de niños menores de 5 años aquejados de emaciación (%)"",""6121"",""Valor"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,""2"",""X"",,,,,,,,,,,""2.1"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""2.4"",""X"",,,,,,,,,,,""1.6"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,""3.7"",""X"",,,,,,,,,,"
"58,""'218"",""Ecuador"",""210260"",""Número de niños menores de 5 años afectados por emaciación (millones)"",""6132"",""Valor"",""millones"",,,,,,,,,,,,,,,,,,,,,,,,,""<0.1"",""X"",,,,,,,,,,,""<0.1"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""<0.1"",""X"",,,,,,,,,,,""<0.1"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,""0.1"",""X"",,,,,,,,,,"
"58,""'218"",""Ecuador"",""21025"",""Porcentaje de niños menores de 5 años con retraso en el crecimiento (estimación modelada) (%)"",""6121"",""Valor"",""%"",""28.2"",""X"",,,,,""27.9"",""X"",,,,,""27.9"",""X"",,,,,""28"",""X"",,,,,""28"",""X"",,,,,""27.9"",""X"",,,,,""27.7"",""X"",,,,,""27.3"",""X"",,,,,""26.7"",""X"",,,,,""26.1"",""X"",,,,,""25.4"",""X"",,,,,""24.7"",""X"",,,,,""24.1"",""X"",,,,,""23.5"",""X"",,,,,""23.3"",""X"",,,,,""23.3"",""X"",,,,,""23.3"",""X"",,,,,""23.4"",""X"",,,,,""23.5"",""X"",,,,,""23.4"",""X"",,,,,""23.1"",""X"",,,,"
"58,""'218"",""Ecuador"",""210250"",""Número de niños menores de 5 años con retraso en el crecimiento (estimación modelada) (millones)"",""6132"",""Valor"",""millones"",""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,,""0.4"",""X"",,,,"
"58,""'218"",""Ecuador"",""21041"",""Porcentaje de niños menores de 5 años con sobrepeso (estimación modelada) (%)"",""6121"",""Valor"",""%"",""4.5"",""X"",,,,,""4.6"",""X"",,,,,""4.8"",""X"",,,,,""4.9"",""X"",,,,,""5.1"",""X"",,,,,""5.3"",""X"",,,,,""5.6"",""X"",,,,,""5.8"",""X"",,,,,""6.1"",""X"",,,,,""6.4"",""X"",,,,,""6.6"",""X"",,,,,""6.9"",""X"",,,,,""7.3"",""X"",,,,,""7.6"",""X"",,,,,""7.9"",""X"",,,,,""8.3"",""X"",,,,,""8.6"",""X"",,,,,""8.9"",""X"",,,,,""9.3"",""X"",,,,,""9.6"",""X"",,,,,""9.8"",""X"",,,,"
"58,""'218"",""Ecuador"",""210410"",""Número de niños menores de 5 años con sobrepeso (estimación modelada) (millones)"",""6132"",""Valor"",""millones"",""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.1"",""X"",,,,,""0.2"",""X"",,,,,""0.2"",""X"",,,,,""0.2"",""X"",,,,"
"58,""'218"",""Ecuador"",""21042"",""Prevalencia de la obesidad entre la población adulta (18 años y más)"",""6121"",""Valor"",""%"",""13.2"",""X"",,,,,""13.6"",""X"",,,,,""14"",""X"",,,,,""14.4"",""X"",,,,,""14.8"",""X"",,,,,""15.2"",""X"",,,,,""15.6"",""X"",,,,,""16"",""X"",,,,,""16.4"",""X"",,,,,""16.8"",""X"",,,,,""17.2"",""X"",,,,,""17.6"",""X"",,,,,""18.1"",""X"",,,,,""18.5"",""X"",,,,,""19"",""X"",,,,,""19.4"",""X"",,,,,""19.9"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"58,""'218"",""Ecuador"",""210420"",""Número de adultos obesos (18 años o más) (millones)"",""6132"",""Valor"",""millones"",""1"",""X"",,,,,""1"",""X"",,,,,""1.1"",""X"",,,,,""1.2"",""X"",,,,,""1.2"",""X"",,,,,""1.3"",""X"",,,,,""1.3"",""X"",,,,,""1.4"",""X"",,,,,""1.5"",""X"",,,,,""1.6"",""X"",,,,,""1.6"",""X"",,,,,""1.7"",""X"",,,,,""1.8"",""X"",,,,,""1.9"",""X"",,,,,""2"",""X"",,,,,""2.1"",""X"",,,,,""2.2"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"58,""'218"",""Ecuador"",""21043"",""Prevalencia de la anemia entre las mujeres en edad fértil (15-49 años)"",""6121"",""Valor"",""%"",""25.1"",""X"",,,,,""24.3"",""X"",,,,,""23.4"",""X"",,,,,""22.7"",""X"",,,,,""22"",""X"",,,,,""21.4"",""X"",,,,,""20.7"",""X"",,,,,""20"",""X"",,,,,""19.3"",""X"",,,,,""18.8"",""X"",,,,,""18.3"",""X"",,,,,""17.7"",""X"",,,,,""17.3"",""X"",,,,,""17"",""X"",,,,,""17"",""X"",,,,,""17"",""X"",,,,,""16.9"",""X"",,,,,""17"",""X"",,,,,""17.1"",""X"",,,,,""17.2"",""X"",,,,,,,,,,"
"58,""'218"",""Ecuador"",""210430"",""Número de mujeres en edad reproductiva (15-49 años) afectadas por anemia (millones)"",""6132"",""Valor"",""millones"",""0.8"",""X"",,,,,""0.8"",""X"",,,,,""0.8"",""X"",,,,,""0.8"",""X"",,,,,""0.8"",""X"",,,,,""0.8"",""X"",,,,,""0.8"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.7"",""X"",,,,,""0.8"",""X"",,,,,""0.8"",""X"",,,,,,,,,,"
"58,""'218"",""Ecuador"",""21044"",""Prevalencia de la lactancia materna exclusiva en lactantes de 0 a 5 meses de edad"",""6121"",""Valor"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,""39.6"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"58,""'218"",""Ecuador"",""21049"",""Prevalencia de bajo peso al nacer (%)"",""6121"",""Valor"",""%"",""12"",""X"",,,,,""11.9"",""X"",,,,,""11.9"",""X"",,,,,""11.8"",""X"",,,,,""11.7"",""X"",,,,,""11.6"",""X"",,,,,""11.6"",""X"",,,,,""11.5"",""X"",,,,,""11.5"",""X"",,,,,""11.4"",""X"",,,,,""11.4"",""X"",,,,,""11.3"",""X"",,,,,""11.3"",""X"",,,,,""11.3"",""X"",,,,,""11.2"",""X"",,,,,""11.2"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"58,""'218"",""Ecuador"",""210490"",""Número de recién nacidos con bajo peso al nacer (millones)"",""6132"",""Valor"",""millones"",""37.8"",""X"",,,,,""37.5"",""X"",,,,,""37.2"",""X"",,,,,""37.1"",""X"",,,,,""37"",""X"",,,,,""37"",""X"",,,,,""37.1"",""X"",,,,,""37.1"",""X"",,,,,""37.2"",""X"",,,,,""37.2"",""X"",,,,,""37.3"",""X"",,,,,""37.3"",""X"",,,,,""37.2"",""X"",,,,,""37.1"",""X"",,,,,""37.1"",""X"",,,,,""37"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"58,""'218"",""Ecuador"",""21056"",""Requerimiento mínimo de energía alimentaria (kcal/cap/día)"",""6128"",""Valor"",""kcal/persona/día"",""1723"",""E"",,,,,""1726"",""E"",,,,,""1730"",""E"",,,,,""1734"",""E"",,,,,""1738"",""E"",,,,,""1742"",""E"",,,,,""1746"",""E"",,,,,""1750"",""E"",,,,,""1754"",""E"",,,,,""1758"",""E"",,,,,""1763"",""E"",,,,,""1765"",""E"",,,,,""1770"",""E"",,,,,""1772"",""E"",,,,,""1774"",""E"",,,,,""1775"",""E"",,,,,""1776"",""E"",,,,,""1778"",""E"",,,,,""1779"",""E"",,,,,""1780"",""E"",,,,,""1782"",""E"",,""1783"",""E"","
"58,""'218"",""Ecuador"",""21057"",""Requerimiento promedio de energía alimentaria (kcal/cap/día)"",""6128"",""Valor"",""kcal/persona/día"",""2206"",""E"",,,,,""2212"",""E"",,,,,""2217"",""E"",,,,,""2223"",""E"",,,,,""2229"",""E"",,,,,""2235"",""E"",,,,,""2241"",""E"",,,,,""2247"",""E"",,,,,""2253"",""E"",,,,,""2258"",""E"",,,,,""2266"",""E"",,,,,""2270"",""E"",,,,,""2277"",""E"",,,,,""2280"",""E"",,,,,""2282"",""E"",,,,,""2285"",""E"",,,,,""2287"",""E"",,,,,""2289"",""E"",,,,,""2291"",""E"",,,,,""2293"",""E"",,,,,""2295"",""E"",,""2296"",""E"","
"58,""'218"",""Ecuador"",""21058"",""Coeficiente de variación de la distribución del consumo calórico habitual (número real)"",""6173"",""Valor"",""Número"",""0.23"",""E"",,,,,""0.23"",""E"",,,,,""0.23"",""E"",,,,,""0.23"",""E"",,,,,""0.23"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.24"",""E"",,,,,""0.25"",""E"",,,,,""0.25"",""E"",,,,,""0.27"",""E"",,""0.27"",""E"","
"58,""'218"",""Ecuador"",""21059"",""Incidencia de pérdidas calóricas a nivel de distribución minorista (%)"",""6121"",""Valor"",""%"",""4.27"",""E"",,,,,""4.35"",""E"",,,,,""4.15"",""E"",,,,,""4.12"",""E"",,,,,""4.21"",""E"",,,,,""4.07"",""E"",,,,,""3.95"",""E"",,,,,""3.94"",""E"",,,,,""3.95"",""E"",,,,,""4.07"",""E"",,,,,""4.12"",""E"",,,,,""4.17"",""E"",,,,,""4.11"",""E"",,,,,""3.84"",""E"",,,,,""3.84"",""E"",,,,,""3.84"",""E"",,,,,""3.84"",""E"",,,,,""3.84"",""E"",,,,,""3.84"",""E"",,,,,""3.84"",""E"",,,,,""3.84"",""E"",,""3.84"",""E"","
"58,""'218"",""Ecuador"",""21061"",""Suministro promedio de grasas (g/cap/día) (promedio de 3 años)"",""6123"",""Valor"",""g/persona/día"",,,,""79.4"",""E"",,,,,""80.4"",""E"",,,,,""82.7"",""E"",,,,,""83.4"",""E"",,,,,""85"",""E"",,,,,""86.7"",""E"",,,,,""89.4"",""E"",,,,,""90.3"",""E"",,,,,""92.7"",""E"",,,,,""94.7"",""E"",,,,,""98"",""E"",,,,,""99.7"",""E"",,,,,""101"",""E"",,,,,""101"",""E"",,,,,""98.6"",""E"",,,,,""96.7"",""E"",,,,,""96"",""E"",,,,,""97.3"",""E"",,,,,,""O"",,,,,,""O"",,,,,,,"
"95,""'340"",""Honduras"",""21010"",""Suficiencia del suministro medio de energía alimentaria (%) (promedio de 3 años)"",""6121"",""Valor"",""%"",,,,""107"",""E"",,,,,""108"",""E"",,,,,""108"",""E"",,,,,""107"",""E"",,,,,""107"",""E"",,,,,""107"",""E"",,,,,""108"",""E"",,,,,""108"",""E"",,,,,""112"",""E"",,,,,""115"",""E"",,,,,""118"",""E"",,,,,""118"",""E"",,,,,""117"",""E"",,,,,""116"",""E"",,,,,""116"",""E"",,,,,""116"",""E"",,,,,""117"",""E"",,,,,""117"",""E"",,,,,""117"",""E"",,,,,""117"",""E"",,,,,,,"
"95,""'340"",""Honduras"",""22000"",""Suministro de energía alimentaria utilizado en la estimación  de la prevalencia de la subalimentación (kcal/persona/día) (promedio de 3-años)"",""6128"",""Valor"",""kcal/persona/día"",,,,""2293"",""E"",,,,,""2315"",""E"",,,,,""2312"",""E"",,,,,""2306"",""E"",,,,,""2313"",""E"",,,,,""2332"",""E"",,,,,""2361"",""E"",,,,,""2376"",""E"",,,,,""2461"",""E"",,,,,""2545"",""E"",,,,,""2630"",""E"",,,,,""2639"",""E"",,,,,""2622"",""E"",,,,,""2615"",""E"",,,,,""2621"",""E"",,,,,""2644"",""E"",,,,,""2666"",""E"",,,,,""2675"",""E"",,,,,""2683"",""E"",,,,,""2686"",""E"",,,,,,,"
"95,""'340"",""Honduras"",""21012"",""Proporción del suministro de energía alimentaria derivada de cereales, raíces y tubérculos (%) (promedio de 3 años)"",""6121"",""Valor"",""%"",,,,""47"",""E"",,,,,""47"",""E"",,,,,""47"",""E"",,,,,""47"",""E"",,,,,""46"",""E"",,,,,""46"",""E"",,,,,""46"",""E"",,,,,""46"",""E"",,,,,""45"",""E"",,,,,""44"",""E"",,,,,""43"",""E"",,,,,""44"",""E"",,,,,""44"",""E"",,,,,""45"",""E"",,,,,""45"",""E"",,,,,""44"",""E"",,,,,""44"",""E"",,,,,""44"",""E"",,,,,,""O"",,,,,,""O"",,,,,,,"
"95,""'340"",""Honduras"",""21013"",""Suministro medio de proteínas (g/persona/día) (promedio de 3 años)"",""6123"",""Valor"",""g/persona/día"",,,,""60"",""E"",,,,,""61.4"",""E"",,,,,""62.3"",""E"",,,,,""63.7"",""E"",,,,,""64"",""E"",,,,,""65"",""E"",,,,,""66"",""E"",,,,,""66"",""E"",,,,,""63.3"",""E"",,,,,""60.3"",""E"",,,,,""58.7"",""E"",,,,,""59"",""E"",,,,,""58.3"",""E"",,,,,""58.3"",""E"",,,,,""59"",""E"",,,,,""60.3"",""E"",,,,,""61.3"",""E"",,,,,""61.7"",""E"",,,,,,""O"",,,,,,""O"",,,,,,,"
"95,""'340"",""Honduras"",""21014"",""Suministro medio de proteínas de origen animal (g/persona/día) (promedio de 3 años)"",""6123"",""Valor"",""g/persona/día"",,,,""22"",""E"",,,,,""22.3"",""E"",,,,,""22.7"",""E"",,,,,""23.7"",""E"",,,,,""24.7"",""E"",,,,,""26"",""E"",,,,,""26.7"",""E"",,,,,""25.6"",""E"",,,,,""23.3"",""E"",,,,,""21.3"",""E"",,,,,""20.3"",""E"",,,,,""20.3"",""E"",,,,,""19.7"",""E"",,,,,""19.7"",""E"",,,,,""19.7"",""E"",,,,,""20"",""E"",,,,,""20.3"",""E"",,,,,""20.7"",""E"",,,,,,""O"",,,,,,""O"",,,,,,,"
"95,""'340"",""Honduras"",""22013"",""PIB per cápita, PPA ($ a precios internacionales constantes de 2017)"",""6126"",""Valor"",""I$"",""4108.8"",""X"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""5065.5"",""X"",,,,,""5113.5"",""X"",,,,,""5177.4"",""X"",,,,,""5283.4"",""X"",,,,,""5395.6"",""X"",,,,,""5562"",""X"",,,,,""5680.4"",""X"",,,,,""5736.2"",""X"",,,,,""5138.4"",""X"",,""5691.4"",""X"","
"95,""'340"",""Honduras"",""210041"",""Prevalencia de la subalimentación (%) (promedio de 3 años)"",""6121"",""Valor"",""%"",,,,""21.9"",""E"",,,,,""21.2"",""E"",,,,,""21.7"",""E"",,,,,""22.2"",""E"",,,,,""22.3"",""E"",,,,,""21.8"",""E"",,,,,""21"",""E"",,,,,""20.8"",""E"",,,,,""18.3"",""E"",,,,,""15.8"",""E"",,,,,""13.4"",""E"",,,,,""13.4"",""E"",,,,,""14.2"",""E"",,,,,""14.6"",""E"",,,,,""14.5"",""E"",,,,,""13.8"",""E"",,,,,""13.2"",""E"",,,,,""13.1"",""E"",,,,,""13.3"",""E"",,,,,""15.3"",""E"",,,,,,,"
"95,""'340"",""Honduras"",""210011"",""Número de personas subalimentadas (millones) (promedio de 3 años)"",""6132"",""Valor"",""millones"",,,,""1.5"",""E"",,,,,""1.5"",""E"",,,,,""1.5"",""E"",,,,,""1.6"",""E"",,,,,""1.7"",""E"",,,,,""1.7"",""E"",,,,,""1.6"",""E"",,,,,""1.7"",""E"",,,,,""1.5"",""E"",,,,,""1.3"",""E"",,,,,""1.1"",""E"",,,,,""1.2"",""E"",,,,,""1.2"",""E"",,,,,""1.3"",""E"",,,,,""1.3"",""E"",,,,,""1.3"",""E"",,,,,""1.2"",""E"",,,,,""1.3"",""E"",,,,,""1.3"",""E"",,,,,""1.5"",""E"",,,,,,,"
"95,""'340"",""Honduras"",""210401"",""Prevalencia de la inseguridad alimentaria grave en la población total (%) (promedio de 3 años)"",""6121"",""Valor"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""14.2"",""A"",""Official estimate integrated with FAO data"",,,,""14.1"",""A"",""Official estimate integrated with FAO data"",,,,""14.1"",""A"",""Official estimate integrated with FAO data"",,,,""14"",""A"",""Official estimate integrated with FAO data"",,,,""14.6"",""A"",""Official estimate integrated with FAO data"",,,,""17.9"",""A"",""Official estimate integrated with FAO data"",,,,,,"
"95,""'340"",""Honduras"",""210401"",""Prevalencia de la inseguridad alimentaria grave en la población total (%) (promedio de 3 años)"",""61211"",""Confidence interval: Lower bound"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""13.9"",""A"",""Official estimate integrated with FAO data"",,,,""13.8"",""A"",""Official estimate integrated with FAO data"",,,,""13.8"",""A"",""Official estimate integrated with FAO data"",,,,""13.7"",""A"",""Official estimate integrated with FAO data"",,,,""14.3"",""A"",""Official estimate integrated with FAO data"",,,,""16.7"",""A"",""Official estimate integrated with FAO data"",,,,,,"
"95,""'340"",""Honduras"",""210401"",""Prevalencia de la inseguridad alimentaria grave en la población total (%) (promedio de 3 años)"",""61212"",""Confidence interval: Upper bound"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""14.5"",""A"",""Official estimate integrated with FAO data"",,,,""14.4"",""A"",""Official estimate integrated with FAO data"",,,,""14.4"",""A"",""Official estimate integrated with FAO data"",,,,""14.3"",""A"",""Official estimate integrated with FAO data"",,,,""14.9"",""A"",""Official estimate integrated with FAO data"",,,,""19"",""A"",""Official estimate integrated with FAO data"",,,,,,"
"95,""'340"",""Honduras"",""210401M"",""Prevalencia de la inseguridad alimentaria grave en la población adulta masculina (%) (promedio de 3 años)"",""6121"",""Valor"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""20.5"",""E"",,,,,""19.3"",""E"",,,,,""19.8"",""E"",,,,,""21.3"",""E"",,,,,""23.9"",""E"",,,,,""23.4"",""E"",,,,,,,"
"95,""'340"",""Honduras"",""210401M"",""Prevalencia de la inseguridad alimentaria grave en la población adulta masculina (%) (promedio de 3 años)"",""61211"",""Confidence interval: Lower bound"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""17.3"",""E"",,,,,""16.1"",""E"",,,,,""16.6"",""E"",,,,,""18"",""E"",,,,,""20.4"",""E"",,,,,""19.5"",""E"",,,,,,,"
"95,""'340"",""Honduras"",""210401M"",""Prevalencia de la inseguridad alimentaria grave en la población adulta masculina (%) (promedio de 3 años)"",""61212"",""Confidence interval: Upper bound"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""23.8"",""E"",,,,,""22.6"",""E"",,,,,""23.1"",""E"",,,,,""24.7"",""E"",,,,,""27.4"",""E"",,,,,""27.3"",""E"",,,,,,,"
"95,""'340"",""Honduras"",""210401F"",""Prevalencia de la inseguridad alimentaria grave en la población adulta femenina (%) (promedio de 3 años)"",""6121"",""Valor"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""24.6"",""E"",,,,,""22.9"",""E"",,,,,""22.3"",""E"",,,,,""24.4"",""E"",,,,,""25.4"",""E"",,,,,""26"",""E"",,,,,,,"
"95,""'340"",""Honduras"",""210401F"",""Prevalencia de la inseguridad alimentaria grave en la población adulta femenina (%) (promedio de 3 años)"",""61211"",""Confidence interval: Lower bound"",""%"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""21.6"",""E"",,,,,""20"",""E"",,,,,""19.4"",""E"",,,,,""21.5"",""E"",,,,,""22.3"",""E"",,,,,""22.9"",""E"",,,,,,,"
